# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		112924		2717		1619
1		97430		5427		1886
2		82971		8132		1977
3		72646		10815		2014
4		64563		13505		2007
5		59096		16188		2042
6		54508		18871		2019
7		52321		21538		2035
8		49807		24196		2015
9		48608		26847		2042
10		47541		29501		2041
11		46485		32154		2034
12		45719		34811		2044
13		45049		37468		2050
14		44539		40111		2042
15		44218		42749		2040
16		43816		45409		2031
17		43685		48055		2023
18		43615		50691		2023
19		43573		53339		2015
20		43183		55986		2024
21		43019		58634		2022
22		42980		61280		2036
23		42900		63913		2021
24		42765		66548		2017
25		42715		69206		2016
26		42703		71840		2013
27		42692		74490		2025
28		42678		77143		2023
29		42617		79777		2013
30		42605		82419		2012
31		42498		85049		2023
32		42500		87696		2014
33		42483		90334		2024
34		42481		92970		2027
35		42474		95613		2024
36		42459		98242		2015
37		42446		100863		2020
38		42411		103510		2026
39		42360		106138		2014
40		42357		108778		2017
41		42351		111400		2016
42		42328		114035		2021
43		42306		116680		2015
44		42304		119297		2016
45		42293		121923		2016
46		42292		124561		2014
47		42337		127190		2016
48		42338		129833		2014
49		42327		132471		2019
50		42327		135095		2011
51		42310		137735		2017
52		42315		140375		2016
53		42289		143005		2023
54		42275		145637		2025
55		42266		148270		2033
56		42260		150896		2034
57		42237		153543		2027
58		42202		156161		2024
59		42201		158802		2029
60		42182		161433		2035
61		42160		164066		2027
62		42141		166683		2023
63		42142		169314		2026
64		42140		171943		2025
65		42132		174567		2021
66		42132		177194		2024
67		42118		179843		2021
68		42121		182473		2027
69		42115		185103		2021
70		42106		187737		2029
71		42103		190376		2024
72		42090		192998		2025
73		42091		195646		2023
74		42086		198282		2027
75		42091		200923		2027
76		42114		203569		2032
77		42114		206191		2026
78		42111		208801		2032
79		42087		211440		2032
80		42079		214071		2032
81		42080		216699		2030
82		42084		219334		2030
83		42080		221959		2030
84		42082		224596		2030
85		42075		227220		2029
86		42064		229837		2036
87		42058		232484		2032
88		42060		235112		2031
89		42073		237746		2028
90		42065		240387		2027
91		42061		243021		2033
92		42083		245652		2036
93		42080		248275		2038
94		42077		250898		2035
95		42071		253522		2034
96		42070		256147		2026
97		42082		258769		2031
98		42070		261402		2030
99		42071		264032		2025
100		42065		266660		2030
101		42057		269288		2034
102		42062		271905		2033
103		42050		274526		2035
104		42049		277159		2041
105		42049		279791		2037
106		42048		282404		2031
107		42048		285029		2032
108		42046		287673		2026
109		42046		290325		2029
110		42048		292947		2026
111		42048		295570		2028
112		42054		298198		2024
113		42048		300806		2027
114		42055		303427		2030
115		42044		306047		2025
116		42042		308666		2023
117		42029		311296		2031
118		42026		313930		2028
119		42026		316566		2028
120		42018		319220		2032
121		42018		321845		2032
122		42024		324480		2033
123		42024		327107		2033
124		42021		329737		2033
125		42022		332383		2033
126		42019		335014		2027
127		42016		337656		2030
128		42013		340304		2027
129		42015		342943		2030
130		42015		345579		2031
131		42013		348219		2032
132		42012		350851		2033
133		42010		353476		2035
134		42016		356101		2037
135		42025		358725		2038
136		42025		361351		2032
137		42024		363988		2036
138		42017		366614		2034
139		42016		369244		2028
140		42018		371870		2025
141		42019		374504		2026
142		42020		377133		2028
143		42009		379756		2032
144		42010		382379		2031
145		42008		385018		2034
146		42004		387651		2033
147		42006		390277		2030
148		42004		392911		2030
149		42001		395551		2031
150		41998		398181		2033
151		42000		400813		2025
152		41999		403448		2026
153		42000		406085		2022
154		41999		408726		2020
155		41999		411341		2023
156		41998		413972		2021
157		41998		416611		2028
158		41999		419249		2030
159		41998		421875		2034
160		42000		424512		2031
161		42002		427148		2028
162		42003		429785		2029
163		41999		432415		2025
164		42018		435048		2032
165		42014		437672		2031
166		42011		440297		2029
167		41996		442935		2028
168		42002		445560		2032
169		41998		448188		2032
170		41989		450821		2028
171		41985		453436		2027
172		41988		456071		2024
173		41986		458706		2024
174		41987		461335		2024
175		41986		463957		2021
176		41984		466591		2024
177		41980		469226		2024
178		41982		471858		2023
179		41985		474497		2030
180		41983		477129		2032
181		41977		479771		2031
182		41978		482381		2028
183		41978		485017		2027
184		41979		487640		2033
185		41979		490275		2033
186		41974		492905		2036
187		41979		495533		2030
188		41973		498166		2032
189		41973		500795		2029
190		41977		503445		2026
191		41975		506074		2027
192		41975		508704		2024
193		41975		511328		2023
194		41970		513961		2026
195		41970		516594		2029
196		41974		519228		2025
197		41972		521858		2025
198		41974		524486		2030
199		41978		527110		2029
200		41970		529745		2029
201		41970		532382		2029
202		41970		535000		2026
203		41972		537643		2025
