# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		9908		4719		3069
1		9587		9439		3270
2		9420		14159		3307
3		9353		18878		3351
4		9295		23598		3347
5		9250		28318		3368
6		9231		33037		3460
7		9210		37757		3454
8		9052		42477		3479
9		9038		47197		3418
10		8979		51917		3422
11		8891		56637		3466
12		8984		61357		3468
13		8810		66077		3522
14		8859		70797		3476
15		8800		75517		3429
16		8816		80236		3443
17		8720		84955		3470
18		8685		89674		3480
19		8708		94394		3459
20		8612		99111		3465
21		8553		103831		3433
22		8560		108551		3460
23		8469		113269		3420
24		8442		117989		3467
25		8311		122707		3500
26		8311		127423		3513
27		8323		132142		3511
28		8331		136861		3443
29		8254		141579		3460
30		8232		146299		3421
31		8271		151018		3480
32		8254		155737		3491
33		8204		160457		3444
34		8244		165176		3459
35		8257		169894		3450
36		8268		174614		3476
37		8275		179333		3452
38		8164		184053		3489
39		8163		188773		3488
40		8145		193492		3457
41		8149		198211		3445
42		8252		202929		3483
43		8253		207647		3441
44		8161		212366		3482
45		8048		217086		3466
46		7985		221805		3476
47		7965		226524		3466
48		7938		231241		3486
49		8051		235960		3534
50		7979		240680		3504
51		8000		245398		3480
52		7957		250118		3468
53		7974		254838		3483
54		7906		259558		3465
55		7891		264277		3496
56		7832		268994		3476
57		7782		273711		3497
58		7788		278429		3512
59		7816		283148		3494
60		7818		287868		3476
61		7918		292584		3509
62		7901		297304		3494
63		8001		302022		3509
64		7941		306742		3467
65		7912		311462		3521
66		7905		316182		3524
67		7890		320901		3482
68		7842		325618		3506
69		7863		330337		3475
70		7817		335054		3503
71		7857		339774		3490
72		7823		344494		3455
73		7824		349213		3454
74		7847		353932		3497
75		7885		358651		3531
76		7843		363371		3530
77		7862		368090		3539
78		7739		372810		3491
79		7692		377530		3463
80		7633		382250		3487
81		7577		386969		3512
82		7568		391687		3488
83		7608		396406		3446
84		7556		401125		3479
85		7513		405845		3512
86		7579		410563		3484
87		7539		415283		3489
88		7554		420001		3482
89		7416		424721		3518
90		7469		429440		3472
91		7344		434159		3451
92		7305		438876		3499
93		7311		443595		3500
94		7364		448314		3477
95		7350		453033		3462
96		7377		457752		3446
97		7336		462471		3475
98		7344		467189		3501
99		7381		471908		3503
100		7399		476627		3517
101		7341		481347		3468
102		7341		486066		3488
103		7431		490786		3460
104		7346		495504		3477
105		7438		500224		3519
106		7417		504943		3560
107		7432		509659		3495
108		7440		514377		3474
109		7443		519096		3511
110		7374		523815		3525
111		7294		528535		3472
112		7281		533254		3460
113		7193		537973		3516
114		7211		542693		3451
115		7228		547412		3496
116		7151		552132		3438
117		7175		556850		3480
118		7151		561570		3460
119		7137		566290		3483
120		7099		571009		3474
121		7049		575729		3506
122		7086		580448		3502
123		7153		585167		3516
124		7159		589886		3534
125		7190		594603		3470
126		7223		599322		3526
127		7206		604042		3514
128		7255		608761		3518
129		7261		613481		3565
130		7264		618201		3558
131		7164		622921		3494
132		7171		627639		3530
133		7185		632359		3547
134		7194		637079		3556
135		7193		641798		3534
136		7195		646518		3540
137		7300		651236		3529
138		7252		655956		3552
139		7316		660675		3521
140		7272		665394		3527
141		7259		670111		3545
142		7244		674830		3511
143		7165		679548		3509
144		7052		684265		3444
145		7153		688983		3489
146		7173		693702		3477
147		7131		698419		3466
148		7079		703138		3500
149		7052		707856		3532
150		6959		712575		3485
151		7015		717293		3491
152		7047		722011		3489
153		7038		726731		3563
154		6981		731450		3536
155		7043		736170		3499
156		7008		740887		3489
157		7013		745607		3449
158		6972		750323		3501
159		6934		755043		3451
160		7068		759762		3527
161		7027		764480		3485
162		7079		769200		3467
163		7122		773920		3472
164		7098		778639		3536
165		6972		783356		3450
166		6929		788075		3465
167		7050		792793		3492
168		7063		797511		3513
169		6991		802231		3512
170		7055		806950		3538
171		6961		811670		3486
172		7002		816390		3509
173		7011		821110		3521
174		7100		825829		3528
175		7045		830547		3514
176		7005		835264		3532
177		6910		839984		3570
178		6841		844703		3511
179		6922		849421		3522
180		6929		854140		3528
181		6898		858860		3535
182		6923		863579		3551
183		6975		868299		3562
184		6919		873018		3507
185		6942		877738		3527
186		6898		882457		3506
187		6852		887177		3531
188		6761		891897		3544
189		6876		896615		3509
190		6856		901335		3504
191		6815		906055		3503
192		6777		910773		3518
193		6813		915493		3503
194		6821		920213		3487
195		6831		924932		3478
196		6785		929649		3488
197		6718		934368		3516
198		6781		939086		3495
199		6749		943806		3480
200		6670		948526		3503
201		6688		953245		3519
202		6735		957962		3549
203		6711		962681		3533
204		6811		967400		3530
205		6765		972119		3499
206		6699		976839		3487
207		6781		981558		3502
208		6825		986278		3508
209		6732		990997		3535
210		6647		995715		3422
211		6605		1000434		3535
212		6638		1005154		3535
213		6669		1009871		3524
214		6527		1014589		3548
215		6552		1019309		3524
216		6482		1024026		3521
217		6492		1028744		3500
218		6472		1033462		3486
219		6534		1038182		3520
