# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		9908		4719		3069
1		9585		9439		3263
2		9362		14159		3293
3		9318		18878		3353
4		9223		23598		3367
5		9227		28315		3360
6		9132		33034		3408
7		9033		37752		3381
8		9005		42472		3412
9		8903		47191		3411
10		8839		51910		3393
11		8790		56629		3435
12		8796		61349		3435
13		8803		66069		3423
14		8651		70789		3398
15		8601		75509		3479
16		8551		80228		3416
17		8527		84947		3434
18		8534		89666		3420
19		8499		94384		3415
20		8431		99103		3435
21		8409		103821		3427
22		8387		108540		3436
23		8323		113258		3478
24		8364		117977		3431
25		8295		122697		3408
26		8308		127416		3451
27		8323		132135		3410
28		8306		136855		3416
29		8246		141574		3464
30		8280		146293		3493
31		8237		151012		3408
32		8337		155731		3528
33		8322		160449		3498
34		8359		165169		3463
35		8277		169889		3487
36		8221		174609		3562
37		8232		179328		3488
38		8268		184046		3458
39		8175		188762		3505
40		8068		193481		3461
41		8103		198199		3443
42		8069		202918		3461
43		8042		207638		3466
44		7950		212356		3513
45		7972		217075		3524
46		7949		221793		3492
47		7946		226512		3455
48		7935		231231		3414
49		7870		235950		3501
50		7906		240670		3479
51		7958		245388		3497
52		7882		250105		3480
53		7948		254825		3493
54		7935		259544		3484
55		7834		264263		3482
56		7832		268982		3454
57		7835		273698		3496
58		7824		278417		3511
59		7795		283136		3519
60		7751		287855		3503
61		7741		292571		3523
62		7780		297288		3499
63		7778		302007		3532
64		7687		306727		3482
65		7703		311446		3465
66		7591		316165		3461
67		7668		320883		3459
68		7648		325601		3524
69		7589		330318		3539
70		7570		335034		3500
71		7451		339754		3478
72		7506		344472		3496
73		7510		349191		3490
74		7560		353911		3488
75		7652		358627		3493
76		7627		363344		3502
77		7535		368064		3453
78		7534		372783		3506
79		7571		377501		3522
80		7530		382219		3477
81		7439		386937		3510
82		7489		391656		3539
83		7489		396375		3519
84		7464		401095		3495
85		7469		405814		3517
86		7457		410533		3493
87		7467		415252		3452
88		7447		419971		3530
89		7451		424690		3497
90		7408		429409		3511
91		7417		434126		3505
92		7339		438843		3513
93		7409		443563		3509
