# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		776		250		179
1		700		500		184
2		660		750		183
3		650		1000		174
4		597		1250		183
5		574		1500		186
6		528		1750		179
7		508		2000		191
8		486		2250		199
9		471		2500		192
10		450		2749		192
11		441		2999		185
12		457		3249		181
13		453		3498		185
14		460		3748		185
15		434		3998		190
16		422		4248		184
17		397		4498		190
18		398		4748		188
19		413		4998		182
20		399		5248		190
21		388		5498		188
22		379		5748		193
23		371		5998		189
24		374		6248		195
25		362		6497		190
26		356		6747		191
27		346		6997		182
28		339		7246		187
29		330		7496		181
30		330		7746		188
31		317		7994		183
32		311		8244		186
33		307		8493		186
34		288		8526		188
35		280		8542		189
36		272		8557		188
37		266		8570		190
38		263		8579		187
39		260		8594		188
40		257		8605		191
41		253		8613		190
42		252		8623		190
43		251		8637		193
44		251		8653		190
45		248		8659		189
46		252		8668		189
47		245		8673		189
48		240		8676		190
49		237		8677		190
50		235		8678		190
51		232		8679		189
52		232		8679		189
53		232		8679		189
54		232		8679		189
55		232		8679		189
56		232		8679		189
57		232		8679		189
58		232		8679		189
59		232		8679		189
60		232		8679		189
61		232		8679		189
62		232		8679		189
63		232		8679		189
64		232		8679		189
65		232		8679		189
66		232		8679		189
67		232		8679		189
68		232		8679		189
69		232		8679		189
70		232		8679		189
71		232		8679		189
72		232		8679		189
73		232		8679		189
74		232		8679		189
75		232		8679		189
76		232		8679		189
77		232		8679		189
78		232		8679		189
79		232		8679		189
80		232		8679		189
81		232		8679		189
82		232		8679		189
83		232		8679		189
84		232		8679		189
85		232		8679		189
86		232		8679		189
87		232		8679		189
88		232		8679		189
89		232		8679		189
90		232		8679		189
91		232		8679		189
92		232		8679		189
93		232		8679		189
94		232		8679		189
95		232		8679		189
96		232		8679		189
97		232		8679		189
98		232		8679		189
99		232		8679		189
100		232		8679		189
101		232		8679		189
102		232		8679		189
103		232		8679		189
104		232		8679		189
105		232		8679		189
106		232		8679		189
107		232		8679		189
108		232		8679		189
109		232		8679		189
110		232		8679		189
111		232		8679		189
112		232		8679		189
113		232		8679		189
114		232		8679		189
115		232		8679		189
116		232		8679		189
117		232		8679		189
118		232		8679		189
119		232		8679		189
120		232		8679		189
121		232		8679		189
122		232		8679		189
123		232		8679		189
124		232		8679		189
125		232		8679		189
126		232		8679		189
127		232		8679		189
128		232		8679		189
129		232		8679		189
130		232		8679		189
131		232		8679		189
132		232		8679		189
133		232		8679		189
134		232		8679		189
135		232		8679		189
136		232		8679		189
137		232		8679		189
138		232		8679		189
139		232		8679		189
140		232		8679		189
141		232		8679		189
142		232		8679		189
143		232		8679		189
144		232		8679		189
145		232		8679		189
146		232		8679		189
147		232		8679		189
148		232		8679		189
149		232		8679		189
150		232		8679		189
151		232		8679		189
152		232		8679		189
153		232		8679		189
154		232		8679		189
155		232		8679		189
156		232		8679		189
157		232		8679		189
158		232		8679		189
159		232		8679		189
160		232		8679		189
161		232		8679		189
162		232		8679		189
163		232		8679		189
164		232		8679		189
165		232		8679		189
166		232		8679		189
167		232		8679		189
168		232		8679		189
169		232		8679		189
170		232		8679		189
171		232		8679		189
172		232		8679		189
173		232		8679		189
174		232		8679		189
175		232		8679		189
176		232		8679		189
177		232		8679		189
178		232		8679		189
179		232		8679		189
180		232		8679		189
181		232		8679		189
182		232		8679		189
183		232		8679		189
184		232		8679		189
185		232		8679		189
186		232		8679		189
187		232		8679		189
188		232		8679		189
189		232		8679		189
190		232		8679		189
191		232		8679		189
192		232		8679		189
193		232		8679		189
194		232		8679		189
195		232		8679		189
196		232		8679		189
197		232		8679		189
198		232		8679		189
199		232		8679		189
200		232		8679		189
201		232		8679		189
202		232		8679		189
203		232		8679		189
204		232		8679		189
205		232		8679		189
206		232		8679		189
207		232		8679		189
208		232		8679		189
209		232		8679		189
210		232		8679		189
211		232		8679		189
212		232		8679		189
213		232		8679		189
214		232		8679		189
215		232		8679		189
216		232		8679		189
217		232		8679		189
218		232		8679		189
219		232		8679		189
220		232		8679		189
221		232		8679		189
222		232		8679		189
223		232		8679		189
224		232		8679		189
225		232		8679		189
226		232		8679		189
227		232		8679		189
228		232		8679		189
229		232		8679		189
230		232		8679		189
231		232		8679		189
232		232		8679		189
233		232		8679		189
234		232		8679		189
235		232		8679		189
236		232		8679		189
237		232		8679		189
238		232		8679		189
239		232		8679		189
240		232		8679		189
241		232		8679		189
242		232		8679		189
243		232		8679		189
244		232		8679		189
245		232		8679		189
246		232		8679		189
247		232		8679		189
248		232		8679		189
249		232		8679		189
250		232		8679		189
251		232		8679		189
252		232		8679		189
253		232		8679		189
254		232		8679		189
255		232		8679		189
256		232		8679		189
257		232		8679		189
258		232		8679		189
259		232		8679		189
260		232		8679		189
261		232		8679		189
262		232		8679		189
263		232		8679		189
264		232		8679		189
265		232		8679		189
266		232		8679		189
267		232		8679		189
268		232		8679		189
269		232		8679		189
270		232		8679		189
271		232		8679		189
272		232		8679		189
273		232		8679		189
274		232		8679		189
275		232		8679		189
276		232		8679		189
277		232		8679		189
278		232		8679		189
279		232		8679		189
280		232		8679		189
281		232		8679		189
282		232		8679		189
283		232		8679		189
284		232		8679		189
285		232		8679		189
